x-axis,1,2,EXT
second,Volt,Volt,
+47.12500E-03,+56.28141E-03,-8.04020E-03,0
+47.15000E-03,+50.25126E-03,-6.03015E-03,0
+47.17500E-03,+48.24121E-03,-6.03015E-03,0
+47.20000E-03,+48.24121E-03,-4.02010E-03,0
+47.22500E-03,+48.24121E-03,-4.02010E-03,0
+47.25000E-03,+48.24121E-03,-4.02010E-03,0
+47.27500E-03,+50.25126E-03,-6.03015E-03,0
+47.30000E-03,+56.28141E-03,-4.52261E-03,0
+47.32500E-03,+48.24121E-03,-6.53266E-03,0
+47.35000E-03,+48.24121E-03,-6.53266E-03,0
+47.37500E-03,+54.27136E-03,-6.03015E-03,0
+47.40000E-03,+50.25126E-03,-6.03015E-03,0
+47.42500E-03,+48.24121E-03,-5.52764E-03,0
+47.45000E-03,+46.23116E-03,-4.02010E-03,0
+47.47500E-03,+50.25126E-03,-5.52764E-03,0
+47.50000E-03,+48.24121E-03,-4.02010E-03,0
+47.52500E-03,+48.24121E-03,-6.03015E-03,0
+47.55000E-03,+42.21105E-03,-7.53769E-03,0
+47.57500E-03,+50.25126E-03,-8.04020E-03,0
+47.60000E-03,+54.27136E-03,-4.52261E-03,0
+47.62500E-03,+48.24121E-03,-6.03015E-03,0
+47.65000E-03,+54.27136E-03,-6.03015E-03,0
+47.67500E-03,+48.24121E-03,-4.52261E-03,0
+47.70000E-03,+48.24121E-03,-6.03015E-03,0
+47.72500E-03,+48.24121E-03,-6.03015E-03,0
+47.75000E-03,+48.24121E-03,-4.52261E-03,0
+47.77500E-03,+48.24121E-03,-4.02010E-03,0
+47.80000E-03,+54.27136E-03,-4.02010E-03,0
+47.82500E-03,+42.21105E-03,-5.52764E-03,0
+47.85000E-03,+54.27136E-03,-4.02010E-03,0
+47.87500E-03,+48.24121E-03,-4.52261E-03,0
+47.90000E-03,+50.25126E-03,-6.03015E-03,0
+47.92500E-03,+54.27136E-03,-3.51759E-03,0
+47.95000E-03,+50.25126E-03,-2.51256E-03,0
+47.97500E-03,+48.24121E-03,-6.03015E-03,0
+48.00000E-03,+50.25126E-03,-6.03015E-03,0
+48.02500E-03,+54.27136E-03,-6.53266E-03,0
+48.05000E-03,+48.24121E-03,-5.52764E-03,0
+48.07500E-03,+46.23116E-03,-6.03015E-03,0
+48.10000E-03,+42.21105E-03,-7.53769E-03,0
+48.12500E-03,+42.21105E-03,-4.52261E-03,0
+48.15000E-03,+46.23116E-03,-4.02010E-03,0
+48.17500E-03,+48.24121E-03,-5.52764E-03,0
+48.20000E-03,+56.28141E-03,-4.02010E-03,0
+48.22500E-03,+50.25126E-03,-2.01005E-03,0
+48.25000E-03,+46.23116E-03,-6.03015E-03,0
+48.27500E-03,+40.20100E-03,-5.52764E-03,0
+48.30000E-03,+42.21105E-03,-6.03015E-03,0
+48.32500E-03,+48.24121E-03,-8.04020E-03,0
+48.35000E-03,+48.24121E-03,-6.03015E-03,0
+48.37500E-03,+42.21105E-03,-8.04020E-03,0
+48.40000E-03,+46.23116E-03,-6.03015E-03,0
+48.42500E-03,+46.23116E-03,-6.53266E-03,0
+48.45000E-03,+40.20100E-03,-7.53769E-03,0
+48.47500E-03,+48.24121E-03,-4.02010E-03,0
+48.50000E-03,+56.28141E-03,-6.03015E-03,0
+48.52500E-03,+50.25126E-03,-4.02010E-03,0
+48.55000E-03,+54.27136E-03,-4.02010E-03,0
+48.57500E-03,+56.28141E-03,-6.03015E-03,0
+48.60000E-03,+54.27136E-03,-8.04020E-03,0
+48.62500E-03,+56.28141E-03,-8.04020E-03,0
+48.65000E-03,+48.24121E-03,-6.53266E-03,0
+48.67500E-03,+42.21105E-03,-8.04020E-03,0
+48.70000E-03,+48.24121E-03,-4.52261E-03,0
+48.72500E-03,+56.28141E-03,-6.03015E-03,0
+48.75000E-03,+56.28141E-03,-6.53266E-03,0
+48.77500E-03,+56.28141E-03,-4.52261E-03,0
+48.80000E-03,+56.28141E-03,-8.04020E-03,0
+48.82500E-03,+56.28141E-03,-6.03015E-03,0
+48.85000E-03,+54.27136E-03,-6.03015E-03,0
+48.87500E-03,+56.28141E-03,-6.53266E-03,0
x-axis,FFT
Hertz,Volt
+9.20000E+03,+5E-06
+9.20100E+03,+7E-06
+9.20200E+03,+8E-06
+9.20300E+03,+9E-06
+9.20400E+03,+10E-06
+9.20500E+03,+11E-06
+9.20600E+03,+12E-06
+9.20700E+03,+14E-06
+9.20800E+03,+15E-06
+9.20900E+03,+16E-06
+9.21000E+03,+17E-06
+9.21100E+03,+18E-06
+9.21200E+03,+19E-06
+9.21300E+03,+21E-06
+9.21400E+03,+22E-06
+9.21500E+03,+23E-06
+9.21600E+03,+24E-06
+9.21700E+03,+25E-06
+9.21800E+03,+27E-06
+9.21900E+03,+28E-06
+9.22000E+03,+30E-06
+9.22100E+03,+31E-06
+9.22200E+03,+33E-06
+9.22300E+03,+34E-06
+9.22400E+03,+36E-06
+9.22500E+03,+37E-06
+9.22600E+03,+39E-06
+9.22700E+03,+40E-06
+9.22800E+03,+42E-06
+9.22900E+03,+43E-06
+9.23000E+03,+45E-06
+9.23100E+03,+46E-06
+9.23200E+03,+47E-06
+9.23300E+03,+47E-06
+9.23400E+03,+48E-06
+9.23500E+03,+48E-06
+9.23600E+03,+48E-06
+9.23700E+03,+49E-06
+9.23800E+03,+49E-06
+9.23900E+03,+49E-06
+9.24000E+03,+50E-06
+9.24100E+03,+50E-06
+9.24200E+03,+50E-06
+9.24300E+03,+50E-06
+9.24400E+03,+51E-06
+9.24500E+03,+51E-06
+9.24600E+03,+51E-06
+9.24700E+03,+51E-06
+9.24800E+03,+50E-06
+9.24900E+03,+49E-06
+9.25000E+03,+47E-06
+9.25100E+03,+46E-06
+9.25200E+03,+45E-06
+9.25300E+03,+44E-06
+9.25400E+03,+42E-06
+9.25500E+03,+41E-06
+9.25600E+03,+40E-06
+9.25700E+03,+38E-06
+9.25800E+03,+37E-06
+9.25900E+03,+36E-06
+9.26000E+03,+35E-06
+9.26100E+03,+33E-06
+9.26200E+03,+32E-06
+9.26300E+03,+32E-06
+9.26400E+03,+32E-06
+9.26500E+03,+31E-06
+9.26600E+03,+31E-06
+9.26700E+03,+31E-06
+9.26800E+03,+31E-06
+9.26900E+03,+31E-06
+9.27000E+03,+31E-06
+9.27100E+03,+31E-06
+9.27200E+03,+31E-06
+9.27300E+03,+31E-06
+9.27400E+03,+30E-06
+9.27500E+03,+30E-06
+9.27600E+03,+30E-06
+9.27700E+03,+30E-06
+9.27800E+03,+30E-06
+9.27900E+03,+30E-06
+9.28000E+03,+30E-06
+9.28100E+03,+30E-06
+9.28200E+03,+30E-06
+9.28300E+03,+30E-06
+9.28400E+03,+30E-06
+9.28500E+03,+30E-06
+9.28600E+03,+29E-06
+9.28700E+03,+29E-06
+9.28800E+03,+29E-06
+9.28900E+03,+29E-06
+9.29000E+03,+29E-06
+9.29100E+03,+29E-06
+9.29200E+03,+29E-06
+9.29300E+03,+29E-06
+9.29400E+03,+30E-06
+9.29500E+03,+30E-06
+9.29600E+03,+31E-06
+9.29700E+03,+31E-06
+9.29800E+03,+32E-06
+9.29900E+03,+32E-06
+9.30000E+03,+33E-06
+9.30100E+03,+33E-06
+9.30200E+03,+34E-06
+9.30300E+03,+34E-06
+9.30400E+03,+35E-06
+9.30500E+03,+35E-06
+9.30600E+03,+36E-06
+9.30700E+03,+36E-06
+9.30800E+03,+37E-06
+9.30900E+03,+36E-06
+9.31000E+03,+36E-06
+9.31100E+03,+35E-06
+9.31200E+03,+35E-06
+9.31300E+03,+35E-06
+9.31400E+03,+34E-06
+9.31500E+03,+34E-06
+9.31600E+03,+34E-06
+9.31700E+03,+33E-06
+9.31800E+03,+33E-06
+9.31900E+03,+32E-06
+9.32000E+03,+32E-06
+9.32100E+03,+32E-06
+9.32200E+03,+31E-06
+9.32300E+03,+31E-06
+9.32400E+03,+31E-06
+9.32500E+03,+31E-06
+9.32600E+03,+31E-06
+9.32700E+03,+31E-06
+9.32800E+03,+31E-06
+9.32900E+03,+31E-06
+9.33000E+03,+31E-06
+9.33100E+03,+31E-06
+9.33200E+03,+31E-06
+9.33300E+03,+31E-06
+9.33400E+03,+31E-06
+9.33500E+03,+31E-06
+9.33600E+03,+31E-06
+9.33700E+03,+31E-06
+9.33800E+03,+31E-06
+9.33900E+03,+32E-06
+9.34000E+03,+33E-06
+9.34100E+03,+34E-06
+9.34200E+03,+35E-06
+9.34300E+03,+36E-06
+9.34400E+03,+37E-06
+9.34500E+03,+38E-06
+9.34600E+03,+39E-06
+9.34700E+03,+40E-06
+9.34800E+03,+41E-06
+9.34900E+03,+42E-06
+9.35000E+03,+44E-06
+9.35100E+03,+45E-06
+9.35200E+03,+46E-06
+9.35300E+03,+47E-06
+9.35400E+03,+47E-06
+9.35500E+03,+47E-06
+9.35600E+03,+47E-06
+9.35700E+03,+46E-06
+9.35800E+03,+46E-06
+9.35900E+03,+46E-06
+9.36000E+03,+45E-06
+9.36100E+03,+45E-06
+9.36200E+03,+44E-06
+9.36300E+03,+44E-06
+9.36400E+03,+44E-06
+9.36500E+03,+43E-06
+9.36600E+03,+43E-06
+9.36700E+03,+43E-06
+9.36800E+03,+42E-06
+9.36900E+03,+42E-06
+9.37000E+03,+40E-06
+9.37100E+03,+39E-06
+9.37200E+03,+38E-06
+9.37300E+03,+36E-06
+9.37400E+03,+35E-06
+9.37500E+03,+33E-06
+9.37600E+03,+32E-06
+9.37700E+03,+30E-06
+9.37800E+03,+29E-06
+9.37900E+03,+27E-06
+9.38000E+03,+26E-06
+9.38100E+03,+25E-06
+9.38200E+03,+23E-06
+9.38300E+03,+22E-06
+9.38400E+03,+20E-06
+9.38500E+03,+23E-06
+9.38600E+03,+26E-06
+9.38700E+03,+29E-06
+9.38800E+03,+33E-06
+9.38900E+03,+36E-06
+9.39000E+03,+39E-06
+9.39100E+03,+42E-06
+9.39200E+03,+46E-06
+9.39300E+03,+49E-06
+9.39400E+03,+52E-06
+9.39500E+03,+55E-06
+9.39600E+03,+59E-06
+9.39700E+03,+62E-06
+9.39800E+03,+65E-06
+9.39900E+03,+68E-06
+9.40000E+03,+70E-06
+9.40100E+03,+69E-06
+9.40200E+03,+69E-06
+9.40300E+03,+69E-06
+9.40400E+03,+68E-06
+9.40500E+03,+68E-06
+9.40600E+03,+68E-06
+9.40700E+03,+68E-06
+9.40800E+03,+67E-06
+9.40900E+03,+67E-06
+9.41000E+03,+67E-06
+9.41100E+03,+67E-06
+9.41200E+03,+66E-06
+9.41300E+03,+66E-06
+9.41400E+03,+66E-06
+9.41500E+03,+65E-06
+9.41600E+03,+62E-06
+9.41700E+03,+59E-06
+9.41800E+03,+56E-06
+9.41900E+03,+53E-06
+9.42000E+03,+51E-06
+9.42100E+03,+48E-06
+9.42200E+03,+45E-06
+9.42300E+03,+42E-06
+9.42400E+03,+40E-06
+9.42500E+03,+37E-06
+9.42600E+03,+34E-06
+9.42700E+03,+31E-06
+9.42800E+03,+28E-06
+9.42900E+03,+26E-06
+9.43000E+03,+23E-06
+9.43100E+03,+23E-06
+9.43200E+03,+24E-06
+9.43300E+03,+24E-06
+9.43400E+03,+24E-06
+9.43500E+03,+24E-06
+9.43600E+03,+25E-06
+9.43700E+03,+25E-06
+9.43800E+03,+25E-06
+9.43900E+03,+25E-06
+9.44000E+03,+26E-06
+9.44100E+03,+26E-06
+9.44200E+03,+26E-06
+9.44300E+03,+27E-06
+9.44400E+03,+27E-06
+9.44500E+03,+27E-06
+9.44600E+03,+28E-06
+9.44700E+03,+29E-06
+9.44800E+03,+30E-06
+9.44900E+03,+31E-06
+9.45000E+03,+32E-06
+9.45100E+03,+33E-06
+9.45200E+03,+34E-06
+9.45300E+03,+35E-06
+9.45400E+03,+36E-06
+9.45500E+03,+37E-06
+9.45600E+03,+38E-06
+9.45700E+03,+39E-06
+9.45800E+03,+40E-06
+9.45900E+03,+42E-06
+9.46000E+03,+43E-06
+9.46100E+03,+43E-06
+9.46200E+03,+42E-06
+9.46300E+03,+41E-06
+9.46400E+03,+40E-06
+9.46500E+03,+40E-06
+9.46600E+03,+39E-06
+9.46700E+03,+38E-06
+9.46800E+03,+37E-06
+9.46900E+03,+37E-06
+9.47000E+03,+36E-06
+9.47100E+03,+35E-06
+9.47200E+03,+34E-06
+9.47300E+03,+34E-06
+9.47400E+03,+33E-06
+9.47500E+03,+32E-06
+9.47600E+03,+32E-06
+9.47700E+03,+32E-06
+9.47800E+03,+33E-06
+9.47900E+03,+33E-06
+9.48000E+03,+33E-06
+9.48100E+03,+34E-06
+9.48200E+03,+34E-06
+9.48300E+03,+34E-06
+9.48400E+03,+35E-06
+9.48500E+03,+35E-06
+9.48600E+03,+36E-06
+9.48700E+03,+36E-06
+9.48800E+03,+36E-06
+9.48900E+03,+37E-06
+9.49000E+03,+37E-06
+9.49100E+03,+37E-06
+9.49200E+03,+38E-06
+9.49300E+03,+38E-06
+9.49400E+03,+38E-06
+9.49500E+03,+39E-06
+9.49600E+03,+39E-06
+9.49700E+03,+39E-06
+9.49800E+03,+40E-06
+9.49900E+03,+40E-06
+9.50000E+03,+40E-06
+9.50100E+03,+41E-06
+9.50200E+03,+41E-06
+9.50300E+03,+41E-06
+9.50400E+03,+42E-06
+9.50500E+03,+42E-06
+9.50600E+03,+42E-06
+9.50700E+03,+43E-06
+9.50800E+03,+45E-06
+9.50900E+03,+46E-06
+9.51000E+03,+47E-06
+9.51100E+03,+48E-06
+9.51200E+03,+49E-06
+9.51300E+03,+50E-06
+9.51400E+03,+52E-06
+9.51500E+03,+53E-06
+9.51600E+03,+54E-06
+9.51700E+03,+55E-06
+9.51800E+03,+56E-06
+9.51900E+03,+58E-06
+9.52000E+03,+59E-06
+9.52100E+03,+60E-06
+9.52200E+03,+61E-06
+9.52300E+03,+61E-06
+9.52400E+03,+62E-06
+9.52500E+03,+62E-06
+9.52600E+03,+63E-06
+9.52700E+03,+63E-06
+9.52800E+03,+64E-06
+9.52900E+03,+64E-06
+9.53000E+03,+65E-06
+9.53100E+03,+65E-06
+9.53200E+03,+65E-06
+9.53300E+03,+66E-06
+9.53400E+03,+66E-06
+9.53500E+03,+67E-06
+9.53600E+03,+67E-06
+9.53700E+03,+67E-06
+9.53800E+03,+65E-06
+9.53900E+03,+64E-06
+9.54000E+03,+62E-06
+9.54100E+03,+60E-06
+9.54200E+03,+58E-06
+9.54300E+03,+56E-06
+9.54400E+03,+54E-06
+9.54500E+03,+52E-06
+9.54600E+03,+50E-06
+9.54700E+03,+49E-06
+9.54800E+03,+47E-06
+9.54900E+03,+45E-06
+9.55000E+03,+43E-06
+9.55100E+03,+41E-06
+9.55200E+03,+39E-06
+9.55300E+03,+38E-06
+9.55400E+03,+37E-06
+9.55500E+03,+36E-06
+9.55600E+03,+35E-06
+9.55700E+03,+34E-06
+9.55800E+03,+33E-06
+9.55900E+03,+32E-06
+9.56000E+03,+31E-06
+9.56100E+03,+30E-06
+9.56200E+03,+29E-06
+9.56300E+03,+27E-06
+9.56400E+03,+26E-06
+9.56500E+03,+25E-06
+9.56600E+03,+24E-06
+9.56700E+03,+23E-06
+9.56800E+03,+23E-06
+9.56900E+03,+24E-06
+9.57000E+03,+24E-06
+9.57100E+03,+25E-06
+9.57200E+03,+26E-06
+9.57300E+03,+26E-06
+9.57400E+03,+27E-06
+9.57500E+03,+27E-06
+9.57600E+03,+28E-06
+9.57700E+03,+28E-06
+9.57800E+03,+29E-06
+9.57900E+03,+29E-06
+9.58000E+03,+30E-06
+9.58100E+03,+30E-06
+9.58200E+03,+31E-06
+9.58300E+03,+32E-06
+9.58400E+03,+32E-06
+9.58500E+03,+33E-06
+9.58600E+03,+34E-06
+9.58700E+03,+35E-06
+9.58800E+03,+35E-06
+9.58900E+03,+36E-06
+9.59000E+03,+37E-06
+9.59100E+03,+38E-06
+9.59200E+03,+38E-06
+9.59300E+03,+39E-06
+9.59400E+03,+40E-06
+9.59500E+03,+40E-06
+9.59600E+03,+41E-06
+9.59700E+03,+42E-06
+9.59800E+03,+43E-06
+9.59900E+03,+43E-06
+9.60000E+03,+44E-06
+9.60100E+03,+44E-06
+9.60200E+03,+45E-06
+9.60300E+03,+45E-06
+9.60400E+03,+46E-06
+9.60500E+03,+46E-06
+9.60600E+03,+47E-06
+9.60700E+03,+47E-06
+9.60800E+03,+48E-06
+9.60900E+03,+48E-06
+9.61000E+03,+49E-06
+9.61100E+03,+49E-06
+9.61200E+03,+50E-06
+9.61300E+03,+50E-06
+9.61400E+03,+49E-06
+9.61500E+03,+47E-06
+9.61600E+03,+45E-06
+9.61700E+03,+43E-06
+9.61800E+03,+42E-06
+9.61900E+03,+40E-06
+9.62000E+03,+38E-06
+9.62100E+03,+36E-06
+9.62200E+03,+35E-06
+9.62300E+03,+33E-06
+9.62400E+03,+31E-06
+9.62500E+03,+29E-06
+9.62600E+03,+27E-06
+9.62700E+03,+26E-06
+9.62800E+03,+24E-06
+9.62900E+03,+23E-06
+9.63000E+03,+22E-06
+9.63100E+03,+22E-06
+9.63200E+03,+21E-06
+9.63300E+03,+21E-06
+9.63400E+03,+20E-06
+9.63500E+03,+20E-06
+9.63600E+03,+19E-06
+9.63700E+03,+18E-06
+9.63800E+03,+18E-06
+9.63900E+03,+17E-06
+9.64000E+03,+17E-06
+9.64100E+03,+16E-06
+9.64200E+03,+15E-06
+9.64300E+03,+15E-06
+9.64400E+03,+15E-06
+9.64500E+03,+16E-06
+9.64600E+03,+17E-06
+9.64700E+03,+18E-06
+9.64800E+03,+19E-06
+9.64900E+03,+20E-06
+9.65000E+03,+21E-06
+9.65100E+03,+22E-06
+9.65200E+03,+24E-06
+9.65300E+03,+25E-06
+9.65400E+03,+26E-06
+9.65500E+03,+27E-06
+9.65600E+03,+28E-06
+9.65700E+03,+29E-06
+9.65800E+03,+30E-06
+9.65900E+03,+31E-06
+9.66000E+03,+32E-06
+9.66100E+03,+34E-06
+9.66200E+03,+35E-06
+9.66300E+03,+36E-06
+9.66400E+03,+37E-06
+9.66500E+03,+39E-06
+9.66600E+03,+40E-06
+9.66700E+03,+41E-06
+9.66800E+03,+43E-06
+9.66900E+03,+44E-06
+9.67000E+03,+45E-06
+9.67100E+03,+47E-06
+9.67200E+03,+48E-06
+9.67300E+03,+49E-06
+9.67400E+03,+50E-06
+9.67500E+03,+49E-06
+9.67600E+03,+48E-06
+9.67700E+03,+46E-06
+9.67800E+03,+45E-06
+9.67900E+03,+43E-06
+9.68000E+03,+42E-06
+9.68100E+03,+40E-06
+9.68200E+03,+39E-06
+9.68300E+03,+37E-06
+9.68400E+03,+36E-06
+9.68500E+03,+34E-06
+9.68600E+03,+33E-06
+9.68700E+03,+32E-06
+9.68800E+03,+30E-06
+9.68900E+03,+29E-06
+9.69000E+03,+28E-06
+9.69100E+03,+27E-06
+9.69200E+03,+27E-06
+9.69300E+03,+26E-06
+9.69400E+03,+26E-06
+9.69500E+03,+25E-06
+9.69600E+03,+25E-06
+9.69700E+03,+24E-06
+9.69800E+03,+24E-06
+9.69900E+03,+23E-06
+9.70000E+03,+23E-06
+9.70100E+03,+22E-06
+9.70200E+03,+22E-06
+9.70300E+03,+21E-06
+9.70400E+03,+21E-06
+9.70500E+03,+20E-06
+9.70600E+03,+20E-06
+9.70700E+03,+20E-06
+9.70800E+03,+19E-06
+9.70900E+03,+19E-06
+9.71000E+03,+19E-06
+9.71100E+03,+18E-06
+9.71200E+03,+18E-06
+9.71300E+03,+18E-06
+9.71400E+03,+17E-06
+9.71500E+03,+17E-06
+9.71600E+03,+17E-06
+9.71700E+03,+16E-06
+9.71800E+03,+16E-06
+9.71900E+03,+16E-06
+9.72000E+03,+16E-06
+9.72100E+03,+17E-06
+9.72200E+03,+18E-06
+9.72300E+03,+19E-06
+9.72400E+03,+20E-06
+9.72500E+03,+21E-06
+9.72600E+03,+22E-06
+9.72700E+03,+23E-06
+9.72800E+03,+24E-06
+9.72900E+03,+25E-06
+9.73000E+03,+27E-06
+9.73100E+03,+28E-06
+9.73200E+03,+29E-06
+9.73300E+03,+30E-06
+9.73400E+03,+31E-06
+9.73500E+03,+32E-06
+9.73600E+03,+32E-06
+9.73700E+03,+32E-06
+9.73800E+03,+32E-06
+9.73900E+03,+32E-06
+9.74000E+03,+32E-06
+9.74100E+03,+32E-06
+9.74200E+03,+32E-06
+9.74300E+03,+32E-06
+9.74400E+03,+33E-06
+9.74500E+03,+33E-06
+9.74600E+03,+33E-06
+9.74700E+03,+33E-06
+9.74800E+03,+33E-06
+9.74900E+03,+33E-06
+9.75000E+03,+33E-06
+9.75100E+03,+32E-06
+9.75200E+03,+31E-06
+9.75300E+03,+30E-06
+9.75400E+03,+29E-06
+9.75500E+03,+28E-06
+9.75600E+03,+27E-06
+9.75700E+03,+26E-06
+9.75800E+03,+25E-06
+9.75900E+03,+24E-06
+9.76000E+03,+23E-06
+9.76100E+03,+22E-06
+9.76200E+03,+21E-06
+9.76300E+03,+20E-06
+9.76400E+03,+19E-06
+9.76500E+03,+18E-06
+9.76600E+03,+18E-06
+9.76700E+03,+18E-06
+9.76800E+03,+19E-06
+9.76900E+03,+19E-06
+9.77000E+03,+20E-06
+9.77100E+03,+20E-06
+9.77200E+03,+21E-06
+9.77300E+03,+21E-06
+9.77400E+03,+22E-06
+9.77500E+03,+22E-06
+9.77600E+03,+22E-06
+9.77700E+03,+23E-06
+9.77800E+03,+23E-06
+9.77900E+03,+24E-06
+9.78000E+03,+24E-06
+9.78100E+03,+25E-06
+9.78200E+03,+27E-06
+9.78300E+03,+30E-06
+9.78400E+03,+32E-06
+9.78500E+03,+35E-06
+9.78600E+03,+37E-06
+9.78700E+03,+39E-06
+9.78800E+03,+42E-06
+9.78900E+03,+44E-06
+9.79000E+03,+47E-06
+9.79100E+03,+49E-06
+9.79200E+03,+51E-06
+9.79300E+03,+54E-06
+9.79400E+03,+56E-06
+9.79500E+03,+59E-06
+9.79600E+03,+61E-06
+9.79700E+03,+61E-06
+9.79800E+03,+62E-06
+9.79900E+03,+62E-06
+9.80000E+03,+62E-06
+9.80100E+03,+62E-06
+9.80200E+03,+62E-06
+9.80300E+03,+62E-06
+9.80400E+03,+62E-06
+9.80500E+03,+62E-06
+9.80600E+03,+62E-06
+9.80700E+03,+62E-06
+9.80800E+03,+62E-06
+9.80900E+03,+62E-06
+9.81000E+03,+62E-06
+9.81100E+03,+62E-06
+9.81200E+03,+62E-06
+9.81300E+03,+60E-06
+9.81400E+03,+59E-06
+9.81500E+03,+57E-06
+9.81600E+03,+56E-06
+9.81700E+03,+54E-06
+9.81800E+03,+52E-06
+9.81900E+03,+51E-06
+9.82000E+03,+49E-06
+9.82100E+03,+48E-06
+9.82200E+03,+46E-06
+9.82300E+03,+45E-06
+9.82400E+03,+43E-06
+9.82500E+03,+42E-06
+9.82600E+03,+40E-06
+9.82700E+03,+39E-06
+9.82800E+03,+39E-06
+9.82900E+03,+39E-06
+9.83000E+03,+38E-06
+9.83100E+03,+38E-06
+9.83200E+03,+38E-06
+9.83300E+03,+37E-06
+9.83400E+03,+37E-06
+9.83500E+03,+37E-06
+9.83600E+03,+36E-06
+9.83700E+03,+36E-06
+9.83800E+03,+36E-06
+9.83900E+03,+35E-06
+9.84000E+03,+35E-06
+9.84100E+03,+35E-06
+9.84200E+03,+34E-06
+9.84300E+03,+34E-06
+9.84400E+03,+33E-06
+9.84500E+03,+32E-06
+9.84600E+03,+32E-06
+9.84700E+03,+31E-06
+9.84800E+03,+30E-06
+9.84900E+03,+30E-06
+9.85000E+03,+29E-06
+9.85100E+03,+28E-06
+9.85200E+03,+28E-06
+9.85300E+03,+27E-06
+9.85400E+03,+26E-06
+9.85500E+03,+26E-06
+9.85600E+03,+25E-06
+9.85700E+03,+24E-06
+9.85800E+03,+25E-06
+9.85900E+03,+26E-06
+9.86000E+03,+28E-06
+9.86100E+03,+29E-06
+9.86200E+03,+30E-06
+9.86300E+03,+31E-06
+9.86400E+03,+32E-06
+9.86500E+03,+34E-06
+9.86600E+03,+35E-06
+9.86700E+03,+36E-06
+9.86800E+03,+37E-06
+9.86900E+03,+38E-06
+9.87000E+03,+40E-06
+9.87100E+03,+41E-06
+9.87200E+03,+42E-06
+9.87300E+03,+43E-06
+9.87400E+03,+45E-06
+9.87500E+03,+46E-06
+9.87600E+03,+47E-06
+9.87700E+03,+49E-06
+9.87800E+03,+50E-06
+9.87900E+03,+52E-06
+9.88000E+03,+53E-06
+9.88100E+03,+54E-06
+9.88200E+03,+56E-06
+9.88300E+03,+57E-06
+9.88400E+03,+58E-06
+9.88500E+03,+60E-06
+9.88600E+03,+61E-06
+9.88700E+03,+63E-06
+9.88800E+03,+63E-06
+9.88900E+03,+60E-06
+9.89000E+03,+57E-06
+9.89100E+03,+54E-06
+9.89200E+03,+51E-06
+9.89300E+03,+48E-06
+9.89400E+03,+45E-06
+9.89500E+03,+42E-06
+9.89600E+03,+39E-06
+9.89700E+03,+36E-06
+9.89800E+03,+33E-06
+9.89900E+03,+30E-06
+9.90000E+03,+27E-06
+9.90100E+03,+24E-06
+9.90200E+03,+21E-06
+9.90300E+03,+19E-06
+9.90400E+03,+20E-06
+9.90500E+03,+21E-06
+9.90600E+03,+22E-06
+9.90700E+03,+24E-06
+9.90800E+03,+25E-06
+9.90900E+03,+26E-06
+9.91000E+03,+27E-06
+9.91100E+03,+29E-06
+9.91200E+03,+30E-06
+9.91300E+03,+31E-06
+9.91400E+03,+33E-06
+9.91500E+03,+34E-06
+9.91600E+03,+35E-06
+9.91700E+03,+36E-06
+9.91800E+03,+38E-06
+9.91900E+03,+39E-06
+9.92000E+03,+39E-06
+9.92100E+03,+40E-06
+9.92200E+03,+41E-06
+9.92300E+03,+42E-06
+9.92400E+03,+43E-06
+9.92500E+03,+44E-06
+9.92600E+03,+45E-06
+9.92700E+03,+45E-06
+9.92800E+03,+46E-06
+9.92900E+03,+47E-06
+9.93000E+03,+48E-06
+9.93100E+03,+49E-06
+9.93200E+03,+50E-06
+9.93300E+03,+51E-06
+9.93400E+03,+51E-06
+9.93500E+03,+52E-06
+9.93600E+03,+52E-06
+9.93700E+03,+53E-06
+9.93800E+03,+53E-06
+9.93900E+03,+54E-06
+9.94000E+03,+54E-06
+9.94100E+03,+55E-06
+9.94200E+03,+56E-06
+9.94300E+03,+56E-06
+9.94400E+03,+57E-06
+9.94500E+03,+57E-06
+9.94600E+03,+58E-06
+9.94700E+03,+58E-06
+9.94800E+03,+59E-06
+9.94900E+03,+59E-06
+9.95000E+03,+57E-06
+9.95100E+03,+56E-06
+9.95200E+03,+54E-06
+9.95300E+03,+53E-06
+9.95400E+03,+51E-06
+9.95500E+03,+50E-06
+9.95600E+03,+48E-06
+9.95700E+03,+47E-06
+9.95800E+03,+46E-06
+9.95900E+03,+44E-06
+9.96000E+03,+43E-06
+9.96100E+03,+41E-06
+9.96200E+03,+40E-06
+9.96300E+03,+38E-06
+9.96400E+03,+37E-06
+9.96500E+03,+36E-06
+9.96600E+03,+36E-06
+9.96700E+03,+35E-06
+9.96800E+03,+34E-06
+9.96900E+03,+34E-06
+9.97000E+03,+33E-06
+9.97100E+03,+32E-06
+9.97200E+03,+32E-06
+9.97300E+03,+31E-06
+9.97400E+03,+30E-06
+9.97500E+03,+30E-06
+9.97600E+03,+29E-06
+9.97700E+03,+28E-06
+9.97800E+03,+28E-06
+9.97900E+03,+27E-06
+9.98000E+03,+27E-06
+9.98100E+03,+26E-06
+9.98200E+03,+26E-06
+9.98300E+03,+25E-06
+9.98400E+03,+25E-06
+9.98500E+03,+24E-06
+9.98600E+03,+24E-06
+9.98700E+03,+23E-06
+9.98800E+03,+23E-06
+9.98900E+03,+22E-06
+9.99000E+03,+22E-06
+9.99100E+03,+21E-06
+9.99200E+03,+21E-06
