x-axis,1,EXT
second,Volt,
+3.311000E-06,+4.167839217715E+00,0
+3.314000E-06,+10.725628197036E+00,0
+3.317000E-06,+15.651256363740E+00,0
+3.320000E-06,+18.012060396334E+00,0
+3.323000E-06,+17.429145820478E+00,0
+3.326000E-06,+14.048241280138E+00,0
+3.329000E-06,+8.335678436060E+00,0
+3.332000E-06,+1.428140711259E+00,0
+3.335000E-06,-5.654271386364E+00,0
+3.338000E-06,-12.124623179276E+00,0
+3.341000E-06,-16.438191041270E+00,0
+3.344000E-06,-18.332663413117E+00,0
+3.347000E-06,-17.137688532552E+00,0
+3.350000E-06,-13.436180975429E+00,0
+3.353000E-06,-7.403015114570E+00,0
+3.356000E-06,-408.040203357E-03,0
+3.359000E-06,+6.820100538229E+00,0
+3.362000E-06,+12.911557856805E+00,0
+3.365000E-06,+16.904522702017E+00,0
+3.368000E-06,+18.186934769154E+00,0
+3.371000E-06,+16.671356871806E+00,0
+3.374000E-06,+12.357789009974E+00,0
+3.377000E-06,+6.237185962704E+00,0
+3.380000E-06,-1.136683422846E+00,0
+3.383000E-06,-8.219095520468E+00,0
+3.386000E-06,-13.844221178297E+00,0
+3.389000E-06,-17.458291549173E+00,0
+3.392000E-06,-18.274371955565E+00,0
+3.395000E-06,-16.292462397471E+00,0
+3.398000E-06,-11.658291518856E+00,0
+3.401000E-06,-5.158793997250E+00,0
+3.404000E-06,+2.156783930747E+00,0
+3.407000E-06,+9.006030197998E+00,0
+3.410000E-06,+14.631155855827E+00,0
+3.413000E-06,+17.691457379546E+00,0
+3.416000E-06,+18.128643311603E+00,0
+3.419000E-06,+15.447236262389E+00,0
+3.422000E-06,+10.113567892654E+00,0
+3.425000E-06,+3.293467354264E+00,0
+3.428000E-06,-3.788944743359E+00,0
+3.431000E-06,-10.405025180237E+00,0
+3.434000E-06,-15.418090533358E+00,0
+3.437000E-06,-18.012060396330E+00,0
+3.440000E-06,-17.662311650856E+00,0
+3.443000E-06,-14.747738771270E+00,0
+3.446000E-06,-9.559799045497E+00,0
+3.449000E-06,-2.593969863146E+00,0
+3.452000E-06,+4.721608064852E+00,0
+3.455000E-06,+11.337688501728E+00,0
+3.458000E-06,+16.117588024477E+00,0
+3.461000E-06,+18.245226226703E+00,0
+3.464000E-06,+17.516583006895E+00,0
+3.467000E-06,+13.902512636190E+00,0
+3.470000E-06,+8.102512605709E+00,0
+3.473000E-06,+961.809050534E-03,0
+3.476000E-06,-6.353768877465E+00,0
+3.479000E-06,-12.445226196045E+00,0
+3.482000E-06,-16.817085515596E+00,0
+3.485000E-06,-18.420100599527E+00,0
+3.488000E-06,-17.283417176522E+00,0
+3.491000E-06,-13.203015145072E+00,0
+3.494000E-06,-7.169849284218E+00,0
+3.497000E-06,-174.874373005E-03,0
+3.500000E-06,+7.053266368582E+00,0
+3.503000E-06,+13.290452331125E+00,0
+3.506000E-06,+17.137688532382E+00,0
+3.509000E-06,+18.186934769154E+00,0
+3.512000E-06,+16.438191041441E+00,0
+3.515000E-06,+11.891457349244E+00,0
+3.518000E-06,+5.537688471604E+00,0
+3.521000E-06,-1.457286439607E+00,0
+3.524000E-06,-8.306532706859E+00,0
+3.527000E-06,-14.077387008656E+00,0
+3.530000E-06,-17.691457379541E+00,0
+3.533000E-06,-18.274371955567E+00,0
+3.536000E-06,-16.059296567109E+00,0
+3.539000E-06,-11.191959858126E+00,0
+3.542000E-06,-4.838190980487E+00,0
+3.545000E-06,+2.389949761100E+00,0
+3.548000E-06,+9.239196028350E+00,0
+3.551000E-06,+14.776884499774E+00,0
+3.554000E-06,+17.924623209913E+00,0
+3.557000E-06,+18.128643311607E+00,0
+3.560000E-06,+15.447236262402E+00,0
+3.563000E-06,+10.259296536632E+00,0
+3.566000E-06,+3.439195998248E+00,0
+3.569000E-06,-3.788944743338E+00,0
+3.572000E-06,-10.492462366631E+00,0
+3.575000E-06,-15.563819177306E+00,0
+3.578000E-06,-18.012060396326E+00,0
+3.581000E-06,-17.662311650860E+00,0
+3.584000E-06,-14.747738771283E+00,0
+3.587000E-06,-9.180904571181E+00,0
+3.590000E-06,-2.360804032796E+00,0
+3.593000E-06,+4.954773895203E+00,0
+3.596000E-06,+11.337688501709E+00,0
+3.599000E-06,+15.884422194093E+00,0
+3.602000E-06,+17.866331752366E+00,0
+3.605000E-06,+17.050251346154E+00,0
+3.608000E-06,+13.436180975457E+00,0
+3.611000E-06,+7.636180944983E+00,0
+3.614000E-06,+874.371864143E-03,0
+3.617000E-06,-6.120603047070E+00,0
+3.620000E-06,-12.124623179241E+00,0
+3.623000E-06,-16.205025210879E+00,0
+3.626000E-06,-17.720603108406E+00,0
+3.629000E-06,-16.438191041449E+00,0
+3.632000E-06,-12.503517653965E+00,0
+3.635000E-06,-6.849246267451E+00,0
+3.638000E-06,-87.437186612E-03,0
+3.641000E-06,+6.674371894228E+00,0
+3.644000E-06,+12.212060365654E+00,0
+3.647000E-06,+15.738693550130E+00,0
+3.650000E-06,+16.787939786911E+00,0
+3.653000E-06,+15.272361889581E+00,0
+3.656000E-06,+11.337688502098E+00,0
+3.659000E-06,+5.450251285212E+00,0
+3.662000E-06,-1.224120609212E+00,0
+3.665000E-06,-7.607035215719E+00,0
+3.668000E-06,-12.765829212813E+00,0
+3.671000E-06,-15.826130736544E+00,0
+3.674000E-06,-16.409045312579E+00,0
+3.677000E-06,-14.660301584877E+00,0
+3.680000E-06,-10.492462367021E+00,0
+3.683000E-06,-4.517587963719E+00,0
+3.686000E-06,+2.011055286745E+00,0
+3.689000E-06,+8.160804062878E+00,0
+3.692000E-06,+12.765829212811E+00,0
+3.695000E-06,+15.592964906169E+00,0
+3.698000E-06,+15.796985007873E+00,0
+3.701000E-06,+13.261306602635E+00,0
+3.704000E-06,+8.860301554408E+00,0
+3.707000E-06,+3.118592981480E+00,0
+3.710000E-06,-2.943718608238E+00,0
+3.713000E-06,-8.860301553996E+00,0
+3.716000E-06,-13.319598059972E+00,0
+3.719000E-06,-15.534673448626E+00,0
+3.722000E-06,-15.330653347127E+00,0
+3.725000E-06,-12.794974941890E+00,0
+3.728000E-06,-8.160804063289E+00,0
+3.731000E-06,-2.185929659989E+00,0
+3.734000E-06,+3.876381929729E+00,0
+3.737000E-06,+9.180904570784E+00,0
+3.740000E-06,+12.940703585639E+00,0
+3.743000E-06,+14.835175957504E+00,0
+3.746000E-06,+14.019095551302E+00,0
+3.749000E-06,+11.162814129275E+00,0
+3.752000E-06,+6.674371894633E+00,0
+3.755000E-06,+1.165829152079E+00,0
+3.758000E-06,-4.575879420847E+00,0
+3.761000E-06,-9.647236231529E+00,0
+3.764000E-06,-13.173869416012E+00,0
+3.767000E-06,-14.602010127130E+00,0
+3.770000E-06,-13.552763890555E+00,0
+3.773000E-06,-10.317587994199E+00,0
+3.776000E-06,-5.741708573141E+00,0
+3.779000E-06,-233.165830588E-03,0
+3.782000E-06,+5.129648268009E+00,0
+3.785000E-06,+9.734673417943E+00,0
+3.788000E-06,+12.794974941680E+00,0
+3.791000E-06,+13.611055348095E+00,0
+3.794000E-06,+12.153768908313E+00,0
+3.797000E-06,+8.918593011959E+00,0
+3.800000E-06,+4.342713590901E+00,0
+3.803000E-06,-932.663321278E-03,0
+3.806000E-06,-6.004020131962E+00,0
+3.809000E-06,-10.142713621150E+00,0
+3.812000E-06,-12.649246297722E+00,0
+3.815000E-06,-13.144723687348E+00,0
+3.818000E-06,-11.687437247566E+00,0
+3.821000E-06,-8.219095520839E+00,0
+3.824000E-06,-3.643216099782E+00,0
+3.827000E-06,+1.486432168441E+00,0
+3.830000E-06,+6.237185962333E+00,0
+3.833000E-06,+10.142713621149E+00,0
+3.836000E-06,+12.182914636974E+00,0
+3.839000E-06,+12.212060365854E+00,0
+3.842000E-06,+10.521608095699E+00,0
+3.845000E-06,+7.198995012928E+00,0
+3.848000E-06,+2.710552778289E+00,0
+3.851000E-06,-2.185929659560E+00,0
+3.854000E-06,-6.703517623079E+00,0
+3.857000E-06,-10.142713621147E+00,0
+3.860000E-06,-11.804020162644E+00,0
+3.863000E-06,-11.745728705106E+00,0
+3.866000E-06,-9.822110604579E+00,0
+3.869000E-06,-6.353768877853E+00,0
+3.872000E-06,-1.923618100752E+00,0
+3.875000E-06,+2.739698506723E+00,0
+3.878000E-06,+6.790954809495E+00,0
+3.881000E-06,+9.763819146817E+00,0
+3.884000E-06,+11.104522671522E+00,0
+3.887000E-06,+10.900502570030E+00,0
+3.890000E-06,+8.743718639130E+00,0
+3.893000E-06,+5.187939725987E+00,0
+3.896000E-06,+845.226135304E-03,0
+3.899000E-06,-3.584924641798E+00,0
+3.902000E-06,-7.344723656659E+00,0
+3.905000E-06,-9.851256333234E+00,0
+3.908000E-06,-10.958794027567E+00,0
+3.911000E-06,-10.434170909283E+00,0
+3.914000E-06,-8.044221148010E+00,0
+3.917000E-06,-4.488442234868E+00,0
+3.920000E-06,-291.457288140E-03,0
+3.923000E-06,+3.905527658588E+00,0
+3.926000E-06,+7.344723656658E+00,0
+3.929000E-06,+9.618090502860E+00,0
+3.932000E-06,+10.113567892491E+00,0
+3.935000E-06,+9.122613113461E+00,0
+3.938000E-06,+6.645226165768E+00,0
+3.941000E-06,+3.235175896582E+00,0
+3.944000E-06,-641.206033352E-03,0
+3.947000E-06,-4.459296505752E+00,0
+3.950000E-06,-7.577889487030E+00,0
+3.953000E-06,-9.384924672485E+00,0
+3.956000E-06,-9.792964875698E+00,0
+3.959000E-06,-8.568844266295E+00,0
+3.962000E-06,-6.178894505023E+00,0
+3.965000E-06,-2.768844235836E+00,0
+3.968000E-06,+961.809050143E-03,0
+3.971000E-06,+4.459296505750E+00,0
+3.974000E-06,+7.432160843075E+00,0
+3.977000E-06,+9.006030198157E+00,0
+3.980000E-06,+8.947738740623E+00,0
+3.983000E-06,+7.490452300846E+00,0
+3.986000E-06,+5.013065353156E+00,0
+3.989000E-06,+1.836180914343E+00,0
+3.992000E-06,-1.661306541264E+00,0
+3.995000E-06,-5.013065352915E+00,0
+3.998000E-06,-7.432160843073E+00,0
+4.001000E-06,-8.539698537409E+00,0
+4.004000E-06,-8.335678435922E+00,0
+4.007000E-06,-6.790954809726E+00,0
+4.010000E-06,-4.313567862035E+00,0
+4.013000E-06,-1.282412067177E+00,0
+4.016000E-06,+1.981909558056E+00,0
+4.019000E-06,+4.867336708961E+00,0
+4.022000E-06,+6.820100538372E+00,0
+4.025000E-06,+7.840201046287E+00,0
+4.028000E-06,+7.548743758381E+00,0
+4.031000E-06,+6.091457318606E+00,0
+4.034000E-06,+3.614070370915E+00,0
+4.037000E-06,+582.914576057E-03,0
+4.040000E-06,-2.593969862754E+00,0
+4.043000E-06,-5.246231183287E+00,0
+4.046000E-06,-6.907537724792E+00,0
+4.049000E-06,-7.607035215913E+00,0
+4.052000E-06,-7.082412097634E+00,0
+4.055000E-06,-5.391959827486E+00,0
+4.058000E-06,-2.914572879796E+00,0
+4.061000E-06,+116.582915063E-03,0
+4.064000E-06,+2.914572879548E+00,0
+4.067000E-06,+5.100502539333E+00,0
+4.070000E-06,+6.441206064044E+00,0
+4.073000E-06,+6.994974911213E+00,0
+4.076000E-06,+6.237185962561E+00,0
+4.079000E-06,+4.459296505992E+00,0
+4.082000E-06,+1.981909558303E+00,0
+4.085000E-06,-582.914575809E-03,0
+4.088000E-06,-3.235175896342E+00,0
+4.091000E-06,-5.333668369706E+00,0
+4.094000E-06,-6.441206064044E+00,0
+4.097000E-06,-6.528643250465E+00,0
+4.100000E-06,-5.770854301814E+00,0
+4.103000E-06,-3.992964845246E+00,0
+4.106000E-06,-1.748743727930E+00,0
+4.109000E-06,+816.080406181E-03,0
+4.112000E-06,+3.147738709919E+00,0
+4.115000E-06,+4.954773895379E+00,0
+4.118000E-06,+5.829145759344E+00,0
+4.121000E-06,+5.916582945766E+00,0
+4.124000E-06,+4.838190980320E+00,0
+4.127000E-06,+3.293467354125E+00,0
+4.130000E-06,+1.194974880762E+00,0
+4.133000E-06,-1.049246236553E+00,0
+4.136000E-06,-3.235175896339E+00,0
+4.139000E-06,-4.954773895378E+00,0
+4.142000E-06,-5.829145759344E+00,0
+4.145000E-06,-5.829145759344E+00,0
+4.148000E-06,-4.838190980320E+00,0
+4.151000E-06,-3.060301523753E+00,0
+4.154000E-06,-961.809050389E-03,0
+4.157000E-06,+1.136683422975E+00,0
+4.160000E-06,+3.235175896338E+00,0
+4.163000E-06,+4.721608065003E+00,0
+4.166000E-06,+5.362814098597E+00,0
+4.169000E-06,+4.983919624272E+00,0
+4.172000E-06,+3.905527658826E+00,0
+4.175000E-06,+2.273366846210E+00,0
+4.178000E-06,+262.311559269E-03,0
+4.181000E-06,-1.836180914095E+00,0
+4.184000E-06,-3.555778913134E+00,0
+4.187000E-06,-4.575879421052E+00,0
+4.190000E-06,-4.896482437849E+00,0
+4.193000E-06,-4.750753793899E+00,0
+4.196000E-06,-3.672361828453E+00,0
+4.199000E-06,-1.894472371886E+00,0
+4.202000E-06,-29.145728896E-03,0
+4.205000E-06,+1.690452270143E+00,0
+4.208000E-06,+3.089447252386E+00,0
+4.211000E-06,+4.109547760304E+00,0
+4.214000E-06,+4.430150777102E+00,0
+4.217000E-06,+4.051256302778E+00,0
+4.220000E-06,+2.972864337333E+00,0
+4.223000E-06,+1.194974880766E+00,0
+4.226000E-06,-670.351762224E-03,0
+4.229000E-06,-2.156783930890E+00,0
+4.232000E-06,-3.410050269183E+00,0
+4.235000E-06,-4.196984946728E+00,0
+4.238000E-06,-4.196984946728E+00,0
+4.241000E-06,-3.584924642030E+00,0
+4.244000E-06,-2.506532676586E+00,0
+4.247000E-06,-1.107537694343E+00,0
+4.250000E-06,+524.623118273E-03,0
+4.253000E-06,+1.923618100516E+00,0
+4.256000E-06,+3.176884438809E+00,0
+4.259000E-06,+3.730653285980E+00,0
+4.262000E-06,+3.584924642031E+00,0
+4.265000E-06,+2.885427150909E+00,0
+4.268000E-06,+1.807035185465E+00,0
+4.271000E-06,+408.040203223E-03,0
+4.274000E-06,-990.954779020E-03,0
+4.277000E-06,-2.389949761262E+00,0
+4.280000E-06,-3.410050269182E+00,0
+4.283000E-06,-3.730653285980E+00,0
+4.286000E-06,-3.584924642031E+00,0
+4.289000E-06,-2.885427150910E+00,0
+4.292000E-06,-1.807035185466E+00,0
+4.295000E-06,-408.040203223E-03,0
+4.298000E-06,+757.788948645E-03,0
+4.301000E-06,+1.923618100514E+00,0
+4.304000E-06,+2.797989964485E+00,0
+4.307000E-06,+3.176884438808E+00,0
+4.310000E-06,+2.885427150910E+00,0
+4.313000E-06,+2.419095490163E+00,0
+4.316000E-06,+1.253266338294E+00,0
+4.319000E-06,-291.457287897E-03,0
+4.322000E-06,-1.457286439766E+00,0
+4.325000E-06,-2.389949761261E+00,0
+4.328000E-06,-2.943718608434E+00,0
+4.331000E-06,-3.264321625233E+00,0
+4.334000E-06,-2.885427150911E+00,0
+4.337000E-06,-2.185929659789E+00,0
+4.340000E-06,-1.107537694346E+00,0
+4.343000E-06,+145.728643948E-03,0
+4.346000E-06,+1.311557795817E+00,0
+4.349000E-06,+2.244221117312E+00,0
+4.352000E-06,+2.564824134111E+00,0
+4.355000E-06,+2.564824134111E+00,0
+4.358000E-06,+2.419095490163E+00,0
+4.361000E-06,+1.807035185468E+00,0
+4.364000E-06,+786.934677547E-03,0
+4.367000E-06,-378.894474322E-03,0
+4.370000E-06,-1.457286439765E+00,0
+4.373000E-06,-2.331658303738E+00,0
+4.376000E-06,-2.797989964485E+00,0
+4.379000E-06,-2.797989964485E+00,0
+4.382000E-06,-2.185929659790E+00,0
+4.385000E-06,-1.486432168669E+00,0
+4.388000E-06,-553.768847174E-03,0
+4.391000E-06,+378.894474321E-03,0
+4.394000E-06,+1.311557795816E+00,0
+4.397000E-06,+1.777889456564E+00,0
+4.400000E-06,+2.098492473364E+00,0
+4.403000E-06,+1.952763829417E+00,0
+4.406000E-06,+1.486432168669E+00,0
+4.409000E-06,+786.934677548E-03,0
+4.412000E-06,+87.437186427E-03,0
+4.415000E-06,-845.226135068E-03,0
+4.418000E-06,-1.632160812616E+00,0
+4.421000E-06,-2.098492473364E+00,0
+4.424000E-06,-2.331658303738E+00,0
+4.427000E-06,-2.185929659791E+00,0
+4.430000E-06,-1.486432168669E+00,0
+4.433000E-06,-786.934677548E-03,0
+4.436000E-06,-87.437186427E-03,0
+4.439000E-06,+612.060304694E-03,0
+4.442000E-06,+1.311557795816E+00,0
+4.445000E-06,+1.632160812616E+00,0
+4.448000E-06,+1.865326642990E+00,0
+4.451000E-06,+1.632160812616E+00,0
+4.454000E-06,+1.253266338296E+00,0
+4.457000E-06,+553.768847175E-03,0
+4.460000E-06,-145.728643946E-03,0
+4.463000E-06,-990.954779014E-03,0
+4.466000E-06,-1.544723626189E+00,0
+4.469000E-06,-2.011055286936E+00,0
+4.472000E-06,-1.865326642990E+00,0
+4.475000E-06,-1.632160812616E+00,0
+4.478000E-06,-1.165829151869E+00,0
+4.481000E-06,-553.768847175E-03,0
+4.484000E-06,+145.728643946E-03,0
+4.487000E-06,+845.226135067E-03,0
+4.490000E-06,+1.311557795815E+00,0
+4.493000E-06,+1.632160812616E+00,0
+4.496000E-06,+1.632160812616E+00,0
+4.499000E-06,+1.253266338297E+00,0
+4.502000E-06,+699.497491121E-03,0
+4.505000E-06,+87.437186428E-03,0
+4.508000E-06,-378.894474320E-03,0
+4.511000E-06,-1.078391965441E+00,0
+4.514000E-06,-1.398994982243E+00,0
+4.517000E-06,-1.544723626188E+00,0
+4.520000E-06,-1.632160812616E+00,0
+4.523000E-06,-1.486432168671E+00,0
+4.526000E-06,-1.020100507923E+00,0
+4.529000E-06,-320.603016802E-03,0
+4.532000E-06,+233.165830374E-03,0
+4.535000E-06,+845.226135067E-03,0
+4.538000E-06,+1.165829151869E+00,0
+4.541000E-06,+1.398994982243E+00,0
+4.544000E-06,+1.398994982243E+00,0
+4.547000E-06,+1.020100507924E+00,0
+4.550000E-06,+553.768847176E-03,0
+4.553000E-06,-145.728643945E-03,0
+4.556000E-06,-699.497491121E-03,0
+4.559000E-06,-1.165829151869E+00,0
+4.562000E-06,-1.398994982243E+00,0
+4.565000E-06,-1.544723626188E+00,0
+4.568000E-06,-1.398994982243E+00,0
+4.571000E-06,-1.020100507924E+00,0
+4.574000E-06,-320.603016803E-03,0
+4.577000E-06,+0.0E+00,0
+4.580000E-06,+378.894474318E-03,0
+4.583000E-06,+845.226135066E-03,0
+4.586000E-06,+1.078391965440E+00,0
+4.589000E-06,+1.165829151869E+00,0
+4.592000E-06,+932.663321495E-03,0
+4.595000E-06,+699.497491121E-03,0
+4.598000E-06,+320.603016803E-03,0
+4.601000E-06,-233.165830374E-03,0
+4.604000E-06,-612.060304692E-03,0
+4.607000E-06,-1.078391965439E+00,0
+4.610000E-06,-1.311557795813E+00,0
+4.613000E-06,-1.165829151869E+00,0
+4.616000E-06,-932.663321495E-03,0
+4.619000E-06,-553.768847177E-03,0
+4.622000E-06,-233.165830374E-03,0
+4.625000E-06,+233.165830374E-03,0
+4.628000E-06,+699.497491121E-03,0
+4.631000E-06,+932.663321495E-03,0
+4.634000E-06,+932.663321495E-03,0
+4.637000E-06,+786.934677551E-03,0
+4.640000E-06,+466.331660748E-03,0
+4.643000E-06,+466.331660748E-03,0
+4.646000E-06,+87.437186430E-03,0
+4.649000E-06,-378.894474317E-03,0
+4.652000E-06,-699.497491121E-03,0
+4.655000E-06,-932.663321495E-03,0
+4.658000E-06,-932.663321495E-03,0
+4.661000E-06,-932.663321495E-03,0
+4.664000E-06,-786.934677552E-03,0
+4.667000E-06,-466.331660748E-03,0
+4.670000E-06,-87.437186430E-03,0
+4.673000E-06,+378.894474317E-03,0
+4.676000E-06,+612.060304691E-03,0
+4.679000E-06,+699.497491121E-03,0
+4.682000E-06,+699.497491121E-03,0
+4.685000E-06,+699.497491121E-03,0
+4.688000E-06,+466.331660748E-03,0
+4.691000E-06,+233.165830374E-03,0
+4.694000E-06,-145.728643943E-03,0
+4.697000E-06,-466.331660748E-03,0
+4.700000E-06,-845.226135064E-03,0
+4.703000E-06,-932.663321495E-03,0
+4.706000E-06,-932.663321495E-03,0
+4.709000E-06,-699.497491121E-03,0
+4.712000E-06,-553.768847179E-03,0
+4.715000E-06,-233.165830374E-03,0
+4.718000E-06,+145.728643942E-03,0
+4.721000E-06,+233.165830374E-03,0
+4.724000E-06,+466.331660748E-03,0
+4.727000E-06,+466.331660748E-03,0
+4.730000E-06,+466.331660748E-03,0
+4.733000E-06,+466.331660748E-03,0
+4.736000E-06,+233.165830374E-03,0
+4.739000E-06,+0.0E+00,0
+4.742000E-06,-466.331660748E-03,0
+4.745000E-06,-699.497491121E-03,0
+4.748000E-06,-699.497491121E-03,0
+4.751000E-06,-699.497491121E-03,0
+4.754000E-06,-699.497491121E-03,0
+4.757000E-06,-699.497491121E-03,0
+4.760000E-06,-320.603016806E-03,0
+4.763000E-06,+0.0E+00,0
+4.766000E-06,+233.165830374E-03,0
+4.769000E-06,+466.331660748E-03,0
+4.772000E-06,+699.497491121E-03,0
+4.775000E-06,+699.497491121E-03,0
+4.778000E-06,+699.497491121E-03,0
+4.781000E-06,+466.331660748E-03,0
+4.784000E-06,+87.437186432E-03,0
+4.787000E-06,-145.728643941E-03,0
+4.790000E-06,-233.165830374E-03,0
+4.793000E-06,-466.331660748E-03,0
+4.796000E-06,-612.060304689E-03,0
+4.799000E-06,-699.497491121E-03,0
+4.802000E-06,-699.497491121E-03,0
+4.805000E-06,-699.497491121E-03,0
+4.808000E-06,-553.768847180E-03,0
+4.811000E-06,-87.437186433E-03,0
+4.814000E-06,+233.165830374E-03,0
+4.817000E-06,+233.165830374E-03,0
+4.820000E-06,+466.331660748E-03,0
+4.823000E-06,+466.331660748E-03,0
+4.826000E-06,+466.331660748E-03,0
+4.829000E-06,+320.603016807E-03,0
+4.832000E-06,+0.0E+00,0
+4.835000E-06,-233.165830374E-03,0
+4.838000E-06,-466.331660748E-03,0
+4.841000E-06,-699.497491121E-03,0
+4.844000E-06,-699.497491121E-03,0
+4.847000E-06,-699.497491121E-03,0
+4.850000E-06,-553.768847181E-03,0
+4.853000E-06,-466.331660748E-03,0
+4.856000E-06,-233.165830374E-03,0
+4.859000E-06,+0.0E+00,0
+4.862000E-06,+233.165830374E-03,0
+4.865000E-06,+466.331660748E-03,0
+4.868000E-06,+466.331660748E-03,0
+4.871000E-06,+466.331660748E-03,0
+4.874000E-06,+233.165830374E-03,0
+4.877000E-06,+233.165830374E-03,0
+4.880000E-06,+0.0E+00,0
+4.883000E-06,-233.165830374E-03,0
+4.886000E-06,-466.331660748E-03,0
+4.889000E-06,-466.331660748E-03,0
+4.892000E-06,-466.331660748E-03,0
+4.895000E-06,-466.331660748E-03,0
+4.898000E-06,-553.768847182E-03,0
+4.901000E-06,-466.331660748E-03,0
+4.904000E-06,-87.437186434E-03,0
+4.907000E-06,+0.0E+00,0
+4.910000E-06,+0.0E+00,0
+4.913000E-06,+233.165830374E-03,0
+4.916000E-06,+233.165830374E-03,0
+4.919000E-06,+233.165830374E-03,0
+4.922000E-06,+87.437186434E-03,0
+4.925000E-06,+0.0E+00,0
+4.928000E-06,-145.728643939E-03,0
+4.931000E-06,-378.894474313E-03,0
+4.934000E-06,-466.331660748E-03,0
+4.937000E-06,-466.331660748E-03,0
+4.940000E-06,-466.331660748E-03,0
+4.943000E-06,-466.331660748E-03,0
+4.946000E-06,-466.331660748E-03,0
+4.949000E-06,-320.603016808E-03,0
+4.952000E-06,+0.0E+00,0
+4.955000E-06,+145.728643939E-03,0
+4.958000E-06,+233.165830374E-03,0
+4.961000E-06,+378.894474312E-03,0
+4.964000E-06,+466.331660748E-03,0
+4.967000E-06,+320.603016809E-03,0
+4.970000E-06,+233.165830374E-03,0
+4.973000E-06,+0.0E+00,0
+4.976000E-06,-233.165830374E-03,0
+4.979000E-06,-378.894474312E-03,0
+4.982000E-06,-466.331660748E-03,0
+4.985000E-06,-612.060304686E-03,0
+4.988000E-06,-466.331660748E-03,0
+4.991000E-06,-466.331660748E-03,0
+4.994000E-06,-233.165830374E-03,0
+4.997000E-06,-233.165830374E-03,0
+5.000000E-06,-233.165830374E-03,0
+5.003000E-06,+0.0E+00,0
+5.006000E-06,+233.165830374E-03,0
+5.009000E-06,+466.331660748E-03,0
+5.012000E-06,+466.331660748E-03,0
+5.015000E-06,+233.165830374E-03,0
+5.018000E-06,+0.0E+00,0
+5.021000E-06,+0.0E+00,0
+5.024000E-06,-233.165830374E-03,0
+5.027000E-06,-466.331660748E-03,0
+5.030000E-06,-466.331660748E-03,0
+5.033000E-06,-466.331660748E-03,0
+5.036000E-06,-466.331660748E-03,0
+5.039000E-06,-466.331660748E-03,0
+5.042000E-06,-233.165830374E-03,0
+5.045000E-06,+0.0E+00,0
+5.048000E-06,+0.0E+00,0
+5.051000E-06,+233.165830374E-03,0
+5.054000E-06,+233.165830374E-03,0
+5.057000E-06,+466.331660748E-03,0
+5.060000E-06,+466.331660748E-03,0
+5.063000E-06,+233.165830374E-03,0
+5.066000E-06,+0.0E+00,0
+5.069000E-06,+0.0E+00,0
+5.072000E-06,-233.165830374E-03,0
+5.075000E-06,-466.331660748E-03,0
+5.078000E-06,-466.331660748E-03,0
+5.081000E-06,-466.331660748E-03,0
+5.084000E-06,-466.331660748E-03,0
+5.087000E-06,-466.331660748E-03,0
+5.090000E-06,-233.165830374E-03,0
+5.093000E-06,-87.437186437E-03,0
+5.096000E-06,+0.0E+00,0
+5.099000E-06,+0.0E+00,0
+5.102000E-06,+145.728643937E-03,0
+5.105000E-06,+233.165830374E-03,0
+5.108000E-06,+233.165830374E-03,0
+5.111000E-06,+87.437186437E-03,0
+5.114000E-06,+0.0E+00,0
+5.117000E-06,-145.728643937E-03,0
+5.120000E-06,-233.165830374E-03,0
+5.123000E-06,-466.331660748E-03,0
+5.126000E-06,-466.331660748E-03,0
+5.129000E-06,-466.331660748E-03,0
+5.132000E-06,-466.331660748E-03,0
+5.135000E-06,-233.165830374E-03,0
+5.138000E-06,-233.165830374E-03,0
+5.141000E-06,+0.0E+00,0
+5.144000E-06,+0.0E+00,0
+5.147000E-06,+233.165830374E-03,0
+5.150000E-06,+233.165830374E-03,0
+5.153000E-06,+233.165830374E-03,0
+5.156000E-06,+87.437186438E-03,0
+5.159000E-06,+0.0E+00,0
+5.162000E-06,+0.0E+00,0
+5.165000E-06,-233.165830374E-03,0
+5.168000E-06,-378.894474309E-03,0
+5.171000E-06,-612.060304683E-03,0
+5.174000E-06,-699.497491121E-03,0
+5.177000E-06,-466.331660748E-03,0
+5.180000E-06,-466.331660748E-03,0
+5.183000E-06,-466.331660748E-03,0
+5.186000E-06,-233.165830374E-03,0
+5.189000E-06,+0.0E+00,0
+5.192000E-06,+0.0E+00,0
+5.195000E-06,+145.728643935E-03,0
+5.198000E-06,+233.165830374E-03,0
+5.201000E-06,+233.165830374E-03,0
+5.204000E-06,+233.165830374E-03,0
+5.207000E-06,+0.0E+00,0
+5.210000E-06,-233.165830374E-03,0
+5.213000E-06,-466.331660748E-03,0
+5.216000E-06,-466.331660748E-03,0
+5.219000E-06,-466.331660748E-03,0
+5.222000E-06,-466.331660748E-03,0
+5.225000E-06,-320.603016813E-03,0
+5.228000E-06,-233.165830374E-03,0
+5.231000E-06,+0.0E+00,0
+5.234000E-06,+0.0E+00,0
+5.237000E-06,+0.0E+00,0
+5.240000E-06,+0.0E+00,0
+5.243000E-06,+233.165830374E-03,0
+5.246000E-06,+233.165830374E-03,0
+5.249000E-06,+233.165830374E-03,0
+5.252000E-06,+87.437186439E-03,0
+5.255000E-06,+0.0E+00,0
+5.258000E-06,-378.894474308E-03,0
+5.261000E-06,-466.331660748E-03,0
