x-axis,1
second,Volt
+60.5000E-03,+47.2941E-03
+60.7500E-03,+55.8328E-03
+61.0000E-03,+48.5605E-03
+61.2500E-03,+52.4680E-03
+61.5000E-03,+52.3233E-03
+61.7500E-03,+45.5213E-03
+62.0000E-03,+45.0871E-03
+62.2500E-03,+48.5243E-03
+62.5000E-03,+44.1464E-03
+62.7500E-03,+47.4750E-03
+63.0000E-03,+44.7253E-03
+63.2500E-03,+52.2509E-03
+63.5000E-03,+53.4449E-03
+63.7500E-03,+55.1816E-03
+64.0000E-03,+56.8821E-03
+64.2500E-03,+62.8157E-03
+64.5000E-03,+65.9997E-03
+64.7500E-03,+64.1544E-03
+65.0000E-03,+70.1966E-03
+65.2500E-03,+73.3082E-03
+65.5000E-03,+70.7755E-03
+65.7500E-03,+62.6710E-03
+66.0000E-03,+69.0388E-03
+66.2500E-03,+61.8750E-03
+66.5000E-03,+64.6609E-03
+66.7500E-03,+73.1273E-03
+67.0000E-03,+72.6569E-03
+67.2500E-03,+63.2137E-03
+67.5000E-03,+67.3021E-03
+67.7500E-03,+68.6408E-03
+68.0000E-03,+74.9001E-03
+68.2500E-03,+86.1162E-03
+68.5000E-03,+88.7936E-03
+68.7500E-03,+87.5635E-03
+69.0000E-03,+91.0368E-03
+69.2500E-03,+87.5273E-03
+69.5000E-03,+97.1152E-03
+69.7500E-03,+94.3293E-03
+70.0000E-03,+96.2469E-03
+70.2500E-03,+92.1584E-03
+70.5000E-03,+100.5524E-03
+70.7500E-03,+93.4971E-03
+71.0000E-03,+88.1423E-03
+71.2500E-03,+94.2569E-03
+71.5000E-03,+99.4670E-03
+71.7500E-03,+97.1152E-03
+72.0000E-03,+102.1805E-03
+72.2500E-03,+102.6871E-03
+72.5000E-03,+109.9956E-03
+72.7500E-03,+111.5514E-03
+73.0000E-03,+120.4157E-03
+73.2500E-03,+122.1886E-03
+73.5000E-03,+125.4811E-03
+73.7500E-03,+143.6439E-03
+74.0000E-03,+136.6610E-03
+74.2500E-03,+138.6871E-03
+74.5000E-03,+139.7002E-03
+74.7500E-03,+141.0026E-03
+75.0000E-03,+148.1665E-03
+75.2500E-03,+132.7896E-03
+75.5000E-03,+142.3775E-03
+75.7500E-03,+143.6801E-03
+76.0000E-03,+148.2027E-03
+76.2500E-03,+147.2620E-03
+76.5000E-03,+164.0137E-03
+76.7500E-03,+166.7273E-03
+77.0000E-03,+172.5163E-03
+77.2500E-03,+184.9625E-03
+77.5000E-03,+199.0006E-03
+77.7500E-03,+202.1484E-03
+78.0000E-03,+218.0318E-03
+78.2500E-03,+220.3836E-03
+78.5000E-03,+228.4519E-03
+78.7500E-03,+230.2971E-03
+79.0000E-03,+239.5956E-03
+79.2500E-03,+251.2821E-03
+79.5000E-03,+269.6981E-03
+79.7500E-03,+285.4368E-03
